Category,Keyword,Tweet_Website,Author_Name,Author_Web_Page_URL,Tweet_Timestamp,Tweet_Content,Tweet_Image_URL,Tweet_Video_URL,Tweet_AD,Company_Reply,Tweet_Number_of_Reviews,Tweet_Number_of_Retweets,Tweet_Number_of_Likes,Tweet_Number_of_Looks
Post&Comment,Burger King,https://twitter.com/DeanTho16532735/status/1480660550988218369,Dean Thomas,https://twitter.com/@DeanTho16532735,2022-01-10T21:59:19.000Z,No need for there to be a kfc and a burger king infront of the Liffey valley flyefit,,,False,,0,0,21,N/A
Post&Comment,Burger King,https://twitter.com/msvictrola2/status/1480606999154987013,weepie,https://twitter.com/@msvictrola2,2022-01-10T18:26:31.000Z,"we walked into burger king once  when i was 6 and my mother looked at the menu, said we’re not doing this and we walked out",,,False,,1,0,15,N/A
Post&Comment,Burger King,https://twitter.com/gucciboypjm/status/1480646179620671490,Sarah⁷ - is seeing AGUST D D1 AND D3!!,https://twitter.com/@gucciboypjm,2022-01-10T21:02:12.000Z,Successful mail day = trip at burger King:D,"https://pbs.twimg.com/media/FIxP2dRVIAAAS-2?format=jpg&name=small, ",,False,,0,0,6,N/A
Post&Comment,Burger King,https://twitter.com/GabNYC2021/status/1480645156525477888,GabrielaNY,https://twitter.com/@GabNYC2021,2022-01-10T20:58:09.000Z,"Replying to 
@CrimeInNYC",,,False,,3,2,22,N/A
Post&Comment,Burger King,https://twitter.com/ATrumpSupporter/status/1480607959033987074,MillerL,https://twitter.com/@ATrumpSupporter,2022-01-10T18:30:20.000Z,"19 year old Burger King E. HARLEM employee killed for no reason. Armed robber gets $100. DA put in by million dollar donation from Soros. Won't be safe anywhere in America if this keeps up. Where's Sharpton/Jackson oh its not white on black crime, that's right.",,,False,,0,4,8,N/A
Post&Comment,Burger King,https://twitter.com/JoeyOblivion/status/1480678061020381184,Hepcliff the Ska Cat,https://twitter.com/@JoeyOblivion,2022-01-10T23:08:54.000Z,"Ok, so I bought this sandwich at Subway right? But what if I could take that sandwich and say, eat it at Burger King. Or McDonald's. What if I could take that same sandwich and eat it while playing Fortnite, then switch it up and eat it while playing Mario. Just IMAGINE.",,,False,,1,0,4,N/A
Post&Comment,Burger King,https://twitter.com/me__jordan/status/1480621228578816000,BonJOR,https://twitter.com/@me__jordan,2022-01-10T19:23:04.000Z,stop coming for taco bell when burger king is the real villain,,,False,,1,0,6,N/A
Post&Comment,Burger King,https://twitter.com/agayhomosexual2/status/1480588069053026307,tiles | BCS,https://twitter.com/@agayhomosexual2,2022-01-10T17:11:18.000Z,got burger king whopper meal,"https://pbs.twimg.com/media/FIwbAFwXwAMUDFt?format=jpg&name=small, ",,False,,0,0,12,N/A
Post&Comment,Burger King,https://twitter.com/Sgtangua4/status/1480583112887201793,Nunya Doe,https://twitter.com/@Sgtangua4,2022-01-10T16:51:36.000Z,"Replying to 
@DeputyRustArt
 and 
@Win98Tech",,,False,,0,0,48,N/A
Post&Comment,Burger King,https://twitter.com/psychedalix/status/1480640064015126529,Stiiiz Markie,https://twitter.com/@psychedalix,2022-01-10T20:37:54.000Z,"Me: do you guys still have the spicy chicken fries? 

Burger king worker: ummm. noo…

Me: ……. aw…

Burger king worker: ……yeah.",,,False,"Hi there – we like your post and want to use it on the BK account. Can you review the terms linked here: https://bk.com/ugc, and if you agree to grant us permission, reply to this message with #BurgerKingYes? Thanks!",2,0,2,N/A
Post&Comment,Burger King,https://twitter.com/soIodown/status/1480618487534039057,,https://twitter.com/@soIodown,2022-01-10T19:12:10.000Z,"i only eat at burger king once a year, that yearly whopper meal really gets me right","https://pbs.twimg.com/media/FIw2qmnWQAINTXA?format=jpg&name=small, ",,False,,1,0,11,N/A
Post&Comment,Burger King,https://twitter.com/NFOLDEDpaper/status/1480605814733750273,NFOLDED {{Caeser}},https://twitter.com/@NFOLDEDpaper,2022-01-10T18:21:49.000Z,Holy shit these other NFT spaces trying to give healthy eating advice and they are talking about the impossible burger from burger King. I can't even with you fucks sometimes.,,,False,,2,0,16,N/A
Post&Comment,Burger King,https://twitter.com/DianaAyalaNYC/status/1480683250007912449,Diana Ayala,https://twitter.com/@DianaAyalaNYC,2022-01-10T23:29:31.000Z,Join us at tomorrow's community shooting response in front of Burger King on 116th Street and Lexington  Avenue.,"https://pbs.twimg.com/media/FIxxkSoX0AErzEY?format=jpg&name=small, ","blob:https://twitter.com/6873b943-b9f3-4ccc-b1e0-0b5f34b78391, ",False,,1,10,25,N/A
Post&Comment,Burger King,https://twitter.com/heylittletomboy/status/1480585118867763208,exene xy,https://twitter.com/@heylittletomboy,2022-01-10T16:59:34.000Z,she's at the airport burger king... serving stupid baseball hat,"https://pbs.twimg.com/media/FIwYTqfXMAAaSBV?format=jpg&name=small, ","blob:https://twitter.com/6873b943-b9f3-4ccc-b1e0-0b5f34b78391, ",False,,1,0,4,N/A
Post&Comment,Burger King,https://twitter.com/nflstreet4/status/1480653749546893324,☆★ゆい★☆,https://twitter.com/@nflstreet4,2022-01-10T21:32:17.000Z,Taco Bell should release a burger called ‘The Whopper 2’ thats only available during happy hour just to fuck with Burger King,,"blob:https://twitter.com/6873b943-b9f3-4ccc-b1e0-0b5f34b78391, ",False,,0,2,11,N/A
Post&Comment,Burger King,https://twitter.com/RichyCraven/status/1480566383838732294,Richy Craven,https://twitter.com/@RichyCraven,2022-01-10T15:45:08.000Z,I don't miss travelling abroad as much as I miss having an excuse to eat Burger King at 8am at Dublin Airport.,,"blob:https://twitter.com/6873b943-b9f3-4ccc-b1e0-0b5f34b78391, ",False,,3,1,37,N/A
Post&Comment,Burger King,https://twitter.com/LonelyTalegater/status/1480628005659717635,KARL MULLER FOREVER,https://twitter.com/@LonelyTalegater,2022-01-10T19:49:59.000Z,"The Bears are the most disastrously run franchise not just in pro sports, but in any business endeavor involving franchises. A shitty Subway or Burger King is better run.",,"blob:https://twitter.com/6873b943-b9f3-4ccc-b1e0-0b5f34b78391, ",False,,3,1,6,N/A
Post&Comment,Burger King,https://twitter.com/Trobs56/status/1480610931914809349,Terry,https://twitter.com/@Trobs56,2022-01-10T18:42:09.000Z,"I propose we use a “ wood chipper”
Instead of lethal injection for thugs like the one who just killed a 19 yr old Burger  King cashier. 
Killed her for $100",,"blob:https://twitter.com/6873b943-b9f3-4ccc-b1e0-0b5f34b78391, ",False,,1,2,5,N/A
Post&Comment,Burger King,https://twitter.com/BurghGurl/status/1480532810247114761,YinzAwake,https://twitter.com/@BurghGurl,2022-01-10T13:31:43.000Z,What kind of garbage thug shoots a 19 yr old working at a Burger King after she gave him all she had in the register? #NYC,,"blob:https://twitter.com/6873b943-b9f3-4ccc-b1e0-0b5f34b78391, ",False,,3,0,7,N/A
Post&Comment,Burger King,https://twitter.com/TweetsViaTacos/status/1480670006463676416,Based Kangaroo,https://twitter.com/@TweetsViaTacos,2022-01-10T22:36:53.000Z,Those extended chicken patties from Burger King can’t be hated,,"blob:https://twitter.com/6873b943-b9f3-4ccc-b1e0-0b5f34b78391, ",False,,1,0,4,N/A
Post&Comment,Burger King,https://twitter.com/ChaosIsMel/status/1480626599401648128,Hot Melligan™,https://twitter.com/@ChaosIsMel,2022-01-10T19:44:24.000Z,Nobody said burger king matters,,"blob:https://twitter.com/6873b943-b9f3-4ccc-b1e0-0b5f34b78391, ",False,,4,0,33,N/A
Post&Comment,Burger King,https://twitter.com/RNCResearch/status/1480593738963509249,RNC Research,https://twitter.com/@RNCResearch,2022-01-10T17:33:50.000Z,"Joe Biden’s crime wave continues as a 19-year-old Burger King employee was “gunned down” in Democrat-run New York City.

A “tragic statistic to New York’s crime wave.”","https://pbs.twimg.com/media/FIwaJNEXMAAdtUc.jpg, ","blob:https://twitter.com/6873b943-b9f3-4ccc-b1e0-0b5f34b78391, ",False,,15,28,68,N/A
Post&Comment,Burger King,https://twitter.com/thegrmweapr/status/1480644082317729792,αᴤʜʟᴇɪɢʜ𖤐,https://twitter.com/@thegrmweapr,2022-01-10T20:53:52.000Z,i would simply explain that it’s a white man wearing a burger king crown screaming “get this nigger bitch off the plane” https://twitter.com/bluefaceniloc/status/1480279918529454089…,,"blob:https://twitter.com/6873b943-b9f3-4ccc-b1e0-0b5f34b78391, https://video.twimg.com/tweet_video/FIxK3YdXsAMcL55.mp4, ",False,,1,1,6,N/A
Post&Comment,Burger King,https://twitter.com/tiger052374/status/1480502321259835393,,https://twitter.com/@tiger052374,2022-01-10T11:30:34.000Z,"5ads
Loren
Unilab
Tuseran Forte
Burger King
Cicks immune system
Joy expert
Safeguard
Dolo-neurobion
Pantene
Neurobion
Jollibee chicken joy and sphagetti
Vicks first defense
Ride fab con
1st gap ads 
 #NiñaNiñoToTheRescue",,"blob:https://twitter.com/6873b943-b9f3-4ccc-b1e0-0b5f34b78391, https://video.twimg.com/tweet_video/FIxK3YdXsAMcL55.mp4, ",False,,0,4,3,N/A
Post&Comment,Burger King,https://twitter.com/_A_Nope/status/1480640698164592644,Nope,https://twitter.com/@_A_Nope,2022-01-10T20:40:26.000Z,"Replying to 
@bluefaceniloc","https://pbs.twimg.com/tweet_video_thumb/FIxK3YdXsAMcL55.jpg, ","blob:https://twitter.com/6873b943-b9f3-4ccc-b1e0-0b5f34b78391, https://video.twimg.com/tweet_video/FIxK3YdXsAMcL55.mp4, ",False,,0,1,7,N/A
Post&Comment,Burger King,https://twitter.com/LiberalCorrupt/status/1480572934813011971,The Liberal Media is Corrupt,https://twitter.com/@LiberalCorrupt,2022-01-10T16:11:10.000Z,"NYC Burger King cashier, 19, who was shot dead in cold blood after handing $100 to gunman took ... https://mol.im/a/10386879 via 
@MailOnline",,"blob:https://twitter.com/6873b943-b9f3-4ccc-b1e0-0b5f34b78391, https://video.twimg.com/tweet_video/FIxK3YdXsAMcL55.mp4, blob:https://twitter.com/a54d981e-73d0-4c44-86a1-593987434cf7, ",False,,4,5,6,N/A
Post&Comment,Burger King,https://twitter.com/OctopusCaveman/status/1480592908633796608,Octopus/Caveman,https://twitter.com/@OctopusCaveman,2022-01-10T17:30:32.000Z,Burger King says you can have it your way but they just mean you can ask for no cheese or whatever. You can't ask for a pizza on your burger.,,"blob:https://twitter.com/6873b943-b9f3-4ccc-b1e0-0b5f34b78391, https://video.twimg.com/tweet_video/FIxK3YdXsAMcL55.mp4, blob:https://twitter.com/a54d981e-73d0-4c44-86a1-593987434cf7, ",False,,2,3,57,N/A
Post&Comment,Burger King,https://twitter.com/siouxlita/status/1480633835117289476,Beth,https://twitter.com/@siouxlita,2022-01-10T20:13:09.000Z,"Replying to 
@elearor",,"blob:https://twitter.com/6873b943-b9f3-4ccc-b1e0-0b5f34b78391, https://video.twimg.com/tweet_video/FIxK3YdXsAMcL55.mp4, blob:https://twitter.com/a54d981e-73d0-4c44-86a1-593987434cf7, ",False,,1,0,4,N/A
Post&Comment,Burger King,https://twitter.com/gyopopastor/status/1480655893436022789,Chris Lee 이종철,https://twitter.com/@gyopopastor,2022-01-10T21:40:48.000Z,"Replying to 
@hoanglong100",,"blob:https://twitter.com/6873b943-b9f3-4ccc-b1e0-0b5f34b78391, https://video.twimg.com/tweet_video/FIxK3YdXsAMcL55.mp4, blob:https://twitter.com/a54d981e-73d0-4c44-86a1-593987434cf7, ",False,,1,0,4,N/A
Post&Comment,Burger King,https://twitter.com/CapezioRena/status/1480671541369229313,C.Rena,https://twitter.com/@CapezioRena,2022-01-10T22:42:59.000Z,burger king foot lettuce,"https://pbs.twimg.com/ext_tw_video_thumb/1480411215243485186/pu/img/5qyvhaTEnooXmzLB.jpg, ","blob:https://twitter.com/6873b943-b9f3-4ccc-b1e0-0b5f34b78391, https://video.twimg.com/tweet_video/FIxK3YdXsAMcL55.mp4, blob:https://twitter.com/a54d981e-73d0-4c44-86a1-593987434cf7, ",False,,0,1,8,N/A
Post&Comment,Burger King,https://twitter.com/Emlougar/status/1480580062021926916,Emma Ⓥ,https://twitter.com/@Emlougar,2022-01-10T16:39:29.000Z,"Replying to 
@Emlougar
 and 
@JackBradders",,"blob:https://twitter.com/6873b943-b9f3-4ccc-b1e0-0b5f34b78391, https://video.twimg.com/tweet_video/FIxK3YdXsAMcL55.mp4, blob:https://twitter.com/a54d981e-73d0-4c44-86a1-593987434cf7, ",False,,2,0,6,N/A
Post&Comment,Burger King,https://twitter.com/FhughkunWeetart/status/1480586346150379528,Rev,https://twitter.com/@FhughkunWeetart,2022-01-10T17:04:27.000Z,"Replying to 
@DudespostingWs",,"https://video.twimg.com/tweet_video/FIxK3YdXsAMcL55.mp4, blob:https://twitter.com/a54d981e-73d0-4c44-86a1-593987434cf7, blob:https://twitter.com/3744158a-8740-4c58-8d8a-caede17ac095, ",False,,1,0,18,N/A
Post&Comment,Burger King,https://twitter.com/CenDotharl/status/1480641499742175234,Cen Queer Dragon-Girl GF,https://twitter.com/@CenDotharl,2022-01-10T20:43:37.000Z,"Replying to 
@MOOMANiBE",,"blob:https://twitter.com/a54d981e-73d0-4c44-86a1-593987434cf7, blob:https://twitter.com/3744158a-8740-4c58-8d8a-caede17ac095, blob:https://twitter.com/cf81c568-2277-4972-8592-9bef4e1b6db4, ",False,,0,0,6,N/A
Post&Comment,Burger King,https://twitter.com/KingsCountyGOP/status/1480606849212813315,Brooklyn Republicans,https://twitter.com/@KingsCountyGOP,2022-01-10T18:25:55.000Z,"An Hispanic teenage girl who came to this country to make a better life for herself, took a Job at Burger King instead of hanging out in the streets, instead of robbing people, worked hard, gets herself shot & killed. But 
@NYCMayor
 says that White Supremacy is the Problem!!!!",,"blob:https://twitter.com/a54d981e-73d0-4c44-86a1-593987434cf7, blob:https://twitter.com/3744158a-8740-4c58-8d8a-caede17ac095, blob:https://twitter.com/cf81c568-2277-4972-8592-9bef4e1b6db4, ",False,,24,106,182,N/A
Post&Comment,Burger King,https://twitter.com/richielovall/status/1480676818449534977,Richard Martins.,https://twitter.com/@richielovall,2022-01-10T23:03:57.000Z,"Replying to 
@MayoBSA
 @ebelee_
 and 
@Queenprecy_",,"blob:https://twitter.com/a54d981e-73d0-4c44-86a1-593987434cf7, blob:https://twitter.com/3744158a-8740-4c58-8d8a-caede17ac095, blob:https://twitter.com/cf81c568-2277-4972-8592-9bef4e1b6db4, ",False,,3,0,10,N/A
Post&Comment,Burger King,https://twitter.com/JontTrubek/status/1480635056792256518,Jont Trubek,https://twitter.com/@JontTrubek,2022-01-10T20:18:01.000Z,"Is he out on bail yet?
Burger King cashier, 19, killed by masked robber for $100 in Harlem | Daily Mail Online",,"blob:https://twitter.com/a54d981e-73d0-4c44-86a1-593987434cf7, blob:https://twitter.com/3744158a-8740-4c58-8d8a-caede17ac095, blob:https://twitter.com/cf81c568-2277-4972-8592-9bef4e1b6db4, ",False,,0,5,2,N/A
Post&Comment,Burger King,https://twitter.com/CrimeInNYC/status/1480612245205889036,Crime in NYC,https://twitter.com/@CrimeInNYC,2022-01-10T18:47:22.000Z,"Adams said that because he was looking to brush off accusations of nepotism, and gave an excuse for hiring his brother that eager-to-please fools would be likely accept.

In any case, this is the early Sunday morning shooting death at the East Harlem Burger King.","https://pbs.twimg.com/ext_tw_video_thumb/1480606841138778120/pu/img/JR3T2o2DMAFyzXLB.jpg, ","blob:https://twitter.com/a54d981e-73d0-4c44-86a1-593987434cf7, blob:https://twitter.com/3744158a-8740-4c58-8d8a-caede17ac095, blob:https://twitter.com/cf81c568-2277-4972-8592-9bef4e1b6db4, ",False,,8,12,37,N/A
Post&Comment,Burger King,https://twitter.com/discoprimate/status/1480651457712041987,Evil Carl,https://twitter.com/@discoprimate,2022-01-10T21:23:11.000Z,"Replying to 
@AltcoinGordon",,"blob:https://twitter.com/a54d981e-73d0-4c44-86a1-593987434cf7, blob:https://twitter.com/3744158a-8740-4c58-8d8a-caede17ac095, blob:https://twitter.com/cf81c568-2277-4972-8592-9bef4e1b6db4, ",False,,2,0,3,N/A
Post&Comment,Burger King,https://twitter.com/AMP_FIELDVISION/status/1480528607768461315,A-M-P can't spell tAMPa without me,https://twitter.com/@AMP_FIELDVISION,2022-01-10T13:15:01.000Z,"Replying to 
@NYPDnews
 and 
@NYPDTips",,"blob:https://twitter.com/a54d981e-73d0-4c44-86a1-593987434cf7, blob:https://twitter.com/3744158a-8740-4c58-8d8a-caede17ac095, blob:https://twitter.com/cf81c568-2277-4972-8592-9bef4e1b6db4, ",False,,1,0,21,N/A
Post&Comment,Burger King,https://twitter.com/TribuneKevin/status/1480544968016023552,Kevin Williams,https://twitter.com/@TribuneKevin,2022-01-10T14:20:02.000Z,"Restaurant hostess not much bigger than a minute here in Porto was checking vaxx apps/QR codes. And there were no questions. If you were good, you got in. If you didn't have one, you ate outside. No protests, or Burger King occupations. Just folks acting like grownups.",,"blob:https://twitter.com/3744158a-8740-4c58-8d8a-caede17ac095, blob:https://twitter.com/cf81c568-2277-4972-8592-9bef4e1b6db4, ",False,,0,0,18,N/A
Post&Comment,Burger King,https://twitter.com/RichSementa/status/1480599482744119296,Mr Producer,https://twitter.com/@RichSementa,2022-01-10T17:56:39.000Z,19 Year Old Burger King Employee Gunned Down In NYC,,"blob:https://twitter.com/3744158a-8740-4c58-8d8a-caede17ac095, blob:https://twitter.com/cf81c568-2277-4972-8592-9bef4e1b6db4, ",False,,1,3,3,N/A
Post&Comment,Burger King,https://twitter.com/ForexLive/status/1480651901481799681,ForexLive,https://twitter.com/@ForexLive,2022-01-10T21:24:57.000Z,Federal Reserve channels Burger King   https://forexlive.com/centralbank/feds-clarida-is-resigning-two-weeks-early-20220110/…,"https://pbs.twimg.com/media/FIxU1gfVcAIGgA3?format=jpg&name=small, ","blob:https://twitter.com/3744158a-8740-4c58-8d8a-caede17ac095, blob:https://twitter.com/cf81c568-2277-4972-8592-9bef4e1b6db4, ",False,,1,2,12,N/A
Post&Comment,Burger King,https://twitter.com/CableNewsWatch/status/1480576656448368640,Cable News Watch,https://twitter.com/@CableNewsWatch,2022-01-10T16:25:57.000Z,"@FoxandFriends
 

New York DA faces pushback on plan to go easy on crime
@UnfilteredOnFox
's  
@dbongino
  weighs in after a teen in New York City was shot and killed while working at a Burger King.",,"blob:https://twitter.com/cf81c568-2277-4972-8592-9bef4e1b6db4, ",False,,8,24,79,N/A
Post&Comment,Burger King,https://twitter.com/CaptainArinze/status/1480568093076332548,Arinze Odira,https://twitter.com/@CaptainArinze,2022-01-10T15:51:55.000Z,"Replying to 
@UgwunnaEjikem",,"blob:https://twitter.com/cf81c568-2277-4972-8592-9bef4e1b6db4, ",False,,1,1,7,N/A
Post&Comment,Burger King,https://twitter.com/DailyMail/status/1480575873585668097,Daily Mail US,https://twitter.com/@DailyMail,2022-01-10T16:22:50.000Z,"NYC Burger King cashier, 19, who was shot dead in cold blood after handing $100 to gunman took job to save for a car",,"blob:https://twitter.com/cf81c568-2277-4972-8592-9bef4e1b6db4, ",False,,6,6,15,N/A
Post&Comment,Burger King,https://twitter.com/NYPDDetectives/status/1480574011859947523,Chief James Essig,https://twitter.com/@NYPDDetectives,2022-01-10T16:15:26.000Z,"We need your help to identify and catch the person who in a senseless act of gun violence, took the life of a 19 year old women early Sunday at a Harlem Burger King. Info? Call 1-800-577-TIPS or message 
@NYPDTips
 #harlem","https://pbs.twimg.com/media/FIwONuaXMAArm81?format=jpg&name=360x360, https://pbs.twimg.com/media/FIwONuWXwAQTIPD?format=jpg&name=small, ","blob:https://twitter.com/cf81c568-2277-4972-8592-9bef4e1b6db4, ",False,,12,48,58,N/A
Post&Comment,Burger King,https://twitter.com/NYPostOpinion/status/1480661708372725763,NY Post Opinion,https://twitter.com/@NYPostOpinion,2022-01-10T22:03:55.000Z,"Progressive DAs care more about criminals than Bayron-Nieves, 19, gunned down at Burger King https://trib.al/vcKkccS","https://pbs.twimg.com/media/FIxd-ftUUAAP6Oj?format=jpg&name=small, ",,False,,2,11,14,N/A
Post&Comment,Burger King,https://twitter.com/Thatcargeek/status/1480619360398028802,Daniel Puddicombe,https://twitter.com/@Thatcargeek,2022-01-10T19:15:38.000Z,GWR’s Pullman dining is the rail industry’s best-kept secret. What’s not to like about a cooked-to-order three course meal for £30 while you travel home? Much better than a Burger King…,,,False,,2,1,8,N/A
Post&Comment,Burger King,https://twitter.com/yaelbt/status/1480667395551289346,Yael Bar tur,https://twitter.com/@yaelbt,2022-01-10T22:26:31.000Z,"Replying to 
@PeterMoskos",,,False,,1,0,3,N/A
Post&Comment,Burger King,https://twitter.com/theblaze/status/1480683633635516416,TheBlaze,https://twitter.com/@theblaze,2022-01-10T23:31:02.000Z,"Burger King worker — a 19-year-old female — gives armed robber $100 from register. But on his way out, robber turns around and shoots her dead anyway",,,False,,47,46,84,N/A
Post&Comment,Burger King,https://twitter.com/johncardillo/status/1480518526825906184,John Cardillo,https://twitter.com/@johncardillo,2022-01-10T12:34:58.000Z,"NYC crime: 19-year-old cashier shot and killed during armed robbery inside East Harlem Burger King 

This death is on the hands of ⁦
@ManhattanDA
⁩ Alvin Bragg and all the morons who voted for him. 

He’s given savages a green light.",,,False,,11,82,176,N/A
Post&Comment,Burger King,https://twitter.com/DailyMail/status/1480571648172507140,Daily Mail US,https://twitter.com/@DailyMail,2022-01-10T16:06:03.000Z,"Burger King cashier, 19, was about to move to day shifts after being 'terrified' about working nights before she was shot dead",,,False,,24,43,59,N/A
Post&Comment,Burger King,https://twitter.com/mathewi/status/1480572776352260099,Mathew Ingram,https://twitter.com/@mathewi,2022-01-10T16:10:32.000Z,"Getting some ""Burger King opens outlet in Second Life"" vibes from these announcements  https://wsj.com/articles/accounting-firms-scoop-up-virtual-land-in-the-metaverse-11641599590?st=y8vk3nb7s38esjt&reflink=desktopwebshare_twitter… via 
@WSJ",,,False,,1,13,27,N/A
Post&Comment,Burger King,https://twitter.com/GcnRacing/status/1480605646735224836,GCN Racing,https://twitter.com/@GcnRacing,2022-01-10T18:21:09.000Z,"When Burger King  was announced as a new sponsor of 
@EoloKometaTeam
, we were semi-expecting some Amore & Vita McDonalds vibes!

Eolo have instead gone much more paired back and their 2022 jersey remains very similar to last year’s!

It’s nice: 7/10

 http://eolokometacyclingteam.com","https://pbs.twimg.com/media/FIwqtwcXMAYFAc1?format=png&name=small, https://pbs.twimg.com/media/FIwqtw5WQAIFMKF?format=png&name=small, ",,False,,2,0,10,N/A
Post&Comment,Burger King,https://twitter.com/deenashanker/status/1480556414527590403,Deena Shanker,https://twitter.com/@deenashanker,2022-01-10T15:05:31.000Z,"Replying to 
@AllMyChandler",,,False,,2,0,4,N/A
Post&Comment,Burger King,https://twitter.com/mobinfiltrator/status/1480661003285278725,Paul Manning,https://twitter.com/@mobinfiltrator,2022-01-10T22:01:07.000Z,"Replying to 
@POMunroe",,,False,,1,1,6,N/A
Post&Comment,Burger King,https://twitter.com/CityJournal/status/1480622985933430789,City Journal,https://twitter.com/@CityJournal,2022-01-10T19:30:03.000Z,"Kristal Bayron-Nieves’s preventable violent death at Burger King was exactly why prosecutors charge armed robbers who target stores with felonies, whether they are brandishing guns, knives, or hammers—even when no one gets hurt. https://cityjourn.al/3r1RPpv via 
@nicolegelinas",,,False,,0,0,4,N/A
Post&Comment,Burger King,https://twitter.com/ramseyboltin/status/1481023641441783815,Arlong,https://twitter.com/@ramseyboltin,2022-01-11T22:02:06.000Z,At this point anyone wearing Burger King apparel needs to be left alone,"https://pbs.twimg.com/media/FI2nJrtXIAsbbd-?format=jpg&name=360x360, https://pbs.twimg.com/media/FI2nJrvXIAMxiMG?format=jpg&name=360x360, ",,False,,33,1075,15.3K,N/A
Post&Comment,Burger King,https://twitter.com/hoodieglasnow/status/1481048532287111168,ryan ,https://twitter.com/@hoodieglasnow,2022-01-11T23:41:01.000Z,mfs really think burger king is good,,,False,,9,5,20,N/A
Post&Comment,Burger King,https://twitter.com/AppledDragon/status/1480955804903784448,fang,https://twitter.com/@AppledDragon,2022-01-11T17:32:33.000Z,"mario brother                     i have three
when burger king                  pools
burger","https://pbs.twimg.com/media/FI1pdMuXIAYmr4m?format=jpg&name=240x240, https://pbs.twimg.com/media/FI1pdMrXoAcje8u?format=jpg&name=360x360, ",,False,,0,2,12,N/A
Post&Comment,Burger King,https://twitter.com/ThinkingBitmex/status/1480934718539329537,ChimpZoo,https://twitter.com/@ThinkingBitmex,2022-01-11T16:08:45.000Z,"Here's an idea

Target: Citadel
Stop Loss: Burger King","https://pbs.twimg.com/media/FI1WLffVIAM-Mmf?format=png&name=small, ",,False,,19,7,253,N/A
Post&Comment,Burger King,https://twitter.com/Invaderay/status/1481005449449197568,InvadeRay,https://twitter.com/@Invaderay,2022-01-11T20:49:49.000Z,"Yes Twitter, I'm sure I want them to fry the piece of shit who shot and killed the Burger King clerk in Harlem.","https://pbs.twimg.com/media/FI2WMQ3WQAIGXDG?format=jpg&name=small, ",,False,,2,3,6,N/A
Post&Comment,Burger King,https://twitter.com/Lathler_V/status/1480799392667877376,Lathler_ | Comms Open,https://twitter.com/@Lathler_V,2022-01-11T07:11:01.000Z,"I ordered burger king today

Nice","https://pbs.twimg.com/media/FIzbMxKVcAEllfP?format=jpg&name=small, ",,False,,4,0,13,N/A
Post&Comment,Burger King,https://twitter.com/Marlon_COD/status/1481027039931031553,Marlon,https://twitter.com/@Marlon_COD,2022-01-11T22:15:37.000Z,Last time I ordered from Burger King was a time I went there and they pulled out a bag of cadasse bread. Never returned,,,False,,6,7,23,N/A
Post&Comment,Burger King,https://twitter.com/jairving1/status/1480927381967806485,Bflochik/When I’m (satting) Sixty Four,https://twitter.com/@jairving1,2022-01-11T15:39:36.000Z,"Replying to 
@ERUnfiltered",,,False,,4,13,302,N/A
Post&Comment,Burger King,https://twitter.com/IanWhyNot/status/1481051370329456642,IanWhyNot,https://twitter.com/@IanWhyNot,2022-01-11T23:52:17.000Z,Is the Burger King a cryptid?,,,False,,3,2,8,N/A
Post&Comment,Burger King,https://twitter.com/DailyMirror/status/1481015560875954176,The Mirror,https://twitter.com/@DailyMirror,2022-01-11T21:30:00.000Z,"Burger King launch vegan nuggets - and you can 'hardly taste a difference'
https://mirror.co.uk/money/burger-king-launch-vegan-nuggets-25916946?erwerw…","https://pbs.twimg.com/media/FI1kgBXWYAMjtHR?format=jpg&name=small, ",,False,,5,1,6,N/A
Post&Comment,Burger King,https://twitter.com/jomariemalcolm/status/1480887615071084545,Jo | Home Of The Brand Audit,https://twitter.com/@jomariemalcolm,2022-01-11T13:01:35.000Z,"WELCOME to the 
2021 Brand Audit Year In Review 

Each day this week, we will be looking back at our favourite BRAND AUDITS of 2021. 

First up...
The BATTLE OF THE BURGERS 

The winner for me was...BURGER KING.","https://pbs.twimg.com/media/FI0rRSOWYAUgbNM?format=jpg&name=small, https://pbs.twimg.com/media/FI0rTPsX0AYiKv1?format=jpg&name=small, ",,False,,1,2,12,N/A
Post&Comment,Burger King,https://twitter.com/RyanLFC8/status/1480978867770867713,ryan,https://twitter.com/@RyanLFC8,2022-01-11T19:04:11.000Z,"Replying to 
@Lunatic8237
 @FCB_AD077
 and 
@CFC_Raf","https://pbs.twimg.com/media/FI1-biaWYAQONif?format=jpg&name=small, ",,False,,4,0,65,N/A
Post&Comment,Burger King,https://twitter.com/IanDuffyy/status/1480970328155336711,Ian Duffy,https://twitter.com/@IanDuffyy,2022-01-11T18:30:15.000Z,Burger King is better than McDonald’s and I’m tired of pretending like it’s not,,,False,,1,1,5,N/A
Post&Comment,Burger King,https://twitter.com/lioncrowd758/status/1480961534302040067,Ryu,https://twitter.com/@lioncrowd758,2022-01-11T17:55:19.000Z,"Lucian twitter if y'all could bring back one which one y'all bringing, Burger + or Burger King?",,,False,,0,24,3,N/A
